Scientific Name,Common Name,Taxa,Order,USFWS Species ID (ENTITY_ID),BW (g),Food item,Water content of diet
Ambystoma californiense,California  Tiger Salamander (Sonoma County DPS),Amphibians,Caudata,203,31,amphibians,0.85
Ambystoma californiense,California  Tiger Salamander (Sonoma County DPS),Amphibians,Caudata,203,31,arthropods,0.69
Ambystoma californiense,California  Tiger Salamander (Sonoma County DPS),Amphibians,Caudata,203,31,soil inverts,0.84
Plethodon nettingi,Cheat Mountain Salamander,Amphibians,Caudata,198,1.2,arthropods,0.69
Batrachoseps aridus,Desert Slender Salamander,Amphibians,Caudata,191,2.3,arthropods,0.69
Ambystoma cingulatum,Frosted Flatwoods Salamander,Amphibians,Caudata,199,3.9,soil inverts,0.84
Plethodon neomexicanus,Jemez Mountains salamander,Amphibians,Caudata,3849,8.1,arthropods,0.69
Phaeognathus hubrichti,Red Hills Salamander,Amphibians,Caudata,192,0.24,arthropods,0.69
Ambystoma bishopi,Reticulated Flatwoods Salamander,Amphibians,Caudata,9943,4.3,benthic inverts,0.78
Ambystoma bishopi,Reticulated Flatwoods Salamander,Amphibians,Caudata,9943,4.3,"fish, aq amphibians",0.75
Ambystoma bishopi,Reticulated Flatwoods Salamander,Amphibians,Caudata,9943,4.3,soil inverts,0.84
Ambystoma macrodactylum croceum,Santa Cruz long-toed Salamander,Amphibians,Caudata,188,3,arthropods,0.69
Ambystoma macrodactylum croceum,Santa Cruz long-toed Salamander,Amphibians,Caudata,188,3,soil inverts,0.84
Plethodon shenandoah,Shenandoah Salamander,Amphibians,Caudata,200,1.3,arthropods,0.69
Ambystoma tigrinum stebbinsi,Sonora Tiger Salamander,Amphibians,Caudata,201,4.6,arthropods,0.69
Ambystoma tigrinum stebbinsi,Sonora Tiger Salamander,Amphibians,Caudata,201,4.6,benthic inverts,0.78
Notophthalmus perstriatus,Striped newt,Amphibians,Caudata,7482,0.8,arthropods,0.69
Notophthalmus perstriatus,Striped newt,Amphibians,Caudata,7482,0.8,benthic inverts,0.78
Notophthalmus perstriatus,Striped newt,Amphibians,Caudata,7482,0.8,soil inverts,0.84
Rostrhamus sociabilis plumbeus ,Everglade snail kite,Birds,Accipitriformes,1221,380,benthic inverts,0.78
Buteo solitarius,Hawaiian hawk (='lo),Birds,Accipitriformes,8386,441,arthropods,0.69
Buteo solitarius,Hawaiian hawk (='lo),Birds,Accipitriformes,8386,441,birds,0.68
Buteo solitarius,Hawaiian hawk (='lo),Birds,Accipitriformes,8386,441,mammals (small),0.68
Buteo platypterus brunnescens,Puerto Rican broad-winged hawk,Birds,Accipitriformes,127,380,amphibians,0.85
Buteo platypterus brunnescens,Puerto Rican broad-winged hawk,Birds,Accipitriformes,127,380,arthropods,0.69
Buteo platypterus brunnescens,Puerto Rican broad-winged hawk,Birds,Accipitriformes,127,380,birds,0.68
Buteo platypterus brunnescens,Puerto Rican broad-winged hawk,Birds,Accipitriformes,127,380,mammals (small),0.68
Buteo platypterus brunnescens,Puerto Rican broad-winged hawk,Birds,Accipitriformes,127,380,reptiles,0.66
Accipiter striatus venator,Puerto Rican sharp-shinned hawk,Birds,Accipitriformes,128,82,birds,0.68
Anas wyvilliana,Hawaiian duck (=koloa),Birds,Anseriformes,69,460,algae,0.8
Anas wyvilliana,Hawaiian duck (=koloa),Birds,Anseriformes,69,460,benthic inverts,0.78
Anas wyvilliana,Hawaiian duck (=koloa),Birds,Anseriformes,69,460,grass,0.79
Anas wyvilliana,Hawaiian duck (=koloa),Birds,Anseriformes,69,460,leaves,0.85
Anas wyvilliana,Hawaiian duck (=koloa),Birds,Anseriformes,69,460,seeds,0.093
Anas wyvilliana,Hawaiian duck (=koloa),Birds,Anseriformes,69,460,soil inverts,0.84
Branta (=Nesochen) sandvicensis,Hawaiian Goose,Birds,Anseriformes,73,1500,fruit,0.77
Branta (=Nesochen) sandvicensis,Hawaiian Goose,Birds,Anseriformes,73,1500,grass,0.79
Branta (=Nesochen) sandvicensis,Hawaiian Goose,Birds,Anseriformes,73,1500,"leaves, flowers",0.85
Branta (=Nesochen) sandvicensis,Hawaiian Goose,Birds,Anseriformes,73,1500,seeds,0.093
Anas laysanensis,Laysan duck,Birds,Anseriformes,70,420,algae,0.8
Anas laysanensis,Laysan duck,Birds,Anseriformes,70,420,arthropods,0.69
Anas laysanensis,Laysan duck,Birds,Anseriformes,70,420,grass,0.79
Anas laysanensis,Laysan duck,Birds,Anseriformes,70,420,"leaves, flowers",0.85
Anas laysanensis,Laysan duck,Birds,Anseriformes,70,420,seeds,0.093
Anas laysanensis,Laysan duck,Birds,Anseriformes,70,420,zooplankton,0.83
Somateria fischeri,Spectacled eider,Birds,Anseriformes,146,1075,aquatic plants,0.8
Somateria fischeri,Spectacled eider,Birds,Anseriformes,146,1075,benthic inverts,0.78
Somateria fischeri,Spectacled eider,Birds,Anseriformes,146,1075,leaves,0.85
Polysticta stelleri ,Steller?s eider,Birds,Anseriformes,147,773,aquatic plants,0.8
Polysticta stelleri ,Steller?s eider,Birds,Anseriformes,1473,773,benthic inverts,0.78
Aerodramus vanikorensis bartschi,Mariana gray swiftlet,Birds,Apodiformes,148,6.4,arthropods,0.69
Caprimulgus noctitherus,Puerto Rican nightjar,Birds,Caprimulgiformes,111,33.8,arthropods,0.69
Sterna antillarum browni ,California least tern,Birds,Charadriiformes,96,39,fish,0.75
Numenius borealis,Eskimo Curlew,Birds,Charadriiformes,91,270,arthropods,0.69
Numenius borealis,Eskimo Curlew,Birds,Charadriiformes,91,270,fruit,0.77
Himantopus mexicanus knudseni ,Hawaiian stilt,Birds,Charadriiformes,104,166,benthic inverts,0.78
Himantopus mexicanus knudseni ,Hawaiian stilt,Birds,Charadriiformes,104,166,fish,0.75
Sterna antillarum ,Least tern,Birds,Charadriiformes,134,39,fish,0.75
Brachyramphus marmoratus ,Marbled murrelet,Birds,Charadriiformes,143,222,benthic inverts,0.78
Brachyramphus marmoratus ,Marbled murrelet,Birds,Charadriiformes,143,222,fish,0.75
Charadrius melodus,Piping plover (all birds not listed as endangered),Birds,Charadriiformes,131,40,arthropods,0.69
Charadrius melodus,Piping plover (all birds not listed as endangered),Birds,Charadriiformes,131,40,benthic inverts,0.78
Charadrius melodus,Piping plover (Great Lakes breeding population),Birds,Charadriiformes,130,40,arthropods,0.69
Charadrius melodus,Piping plover (Great Lakes breeding population),Birds,Charadriiformes,130,40,benthic inverts,0.78
Calidris canutus rufa ,Red knot,Birds,Charadriiformes,8621,90,benthic inverts,0.78
Calidris canutus rufa ,Red knot,Birds,Charadriiformes,8621,90,filter feeders,0.82
Sterna douglalli dougallii,Roseate tern (Caribbean population),Birds,Charadriiformes,136,100,fish,0.75
Sterna douglalli dougallii ,Roseate tern (Northeast population),Birds,Charadriiformes,135,110,fish,0.75
Charadrius alexandrinus nivosus,Western snowy plover,Birds,Charadriiformes,132,34,arthropods,0.69
Synthliboramphus hypoleucus ,Xantus's Murrelet,Birds,Charadriiformes,6618,148,fish,0.75
Synthliboramphus hypoleucus ,Xantus's Murrelet,Birds,Charadriiformes,6618,148,zooplankton,0.83
Mycteria Americana ,Wood stork,Birds,Ciconiiformes,124,2050,fish,0.75
Gallicolumba stairi,Friendly Ground-Dove (American Samoa DPS),Birds,Columbiformes,5170,58,arthropods,0.69
Gallicolumba stairi,Friendly Ground-Dove (American Samoa DPS),Birds,Columbiformes,5170,58,fruit,0.77
Gallicolumba stairi,Friendly Ground-Dove (American Samoa DPS),Birds,Columbiformes,5170,58,leaves,0.85
Gallicolumba stairi,Friendly Ground-Dove (American Samoa DPS),Birds,Columbiformes,5170,58,seeds,0.093
Columba inornata wetmorei,Puerto Rican plain pigeon,Birds,Columbiformes,101,494,leaves,0.85
Columba inornata wetmorei,Puerto Rican plain pigeon,Birds,Columbiformes,101,494,seeds,0.093
Halcyon cinnamomina cinnamomina,Guam Micronesian Kingfisher,Birds,Coraciiformes,119,50.5,arthropods,0.69
Halcyon cinnamomina cinnamomina,Guam Micronesian Kingfisher,Birds,Coraciiformes,119,50.5,benthic inverts,0.78
Halcyon cinnamomina cinnamomina,Guam Micronesian Kingfisher,Birds,Coraciiformes,119,50.5,birds,0.68
Halcyon cinnamomina cinnamomina,Guam Micronesian Kingfisher,Birds,Coraciiformes,119,50.5,fish,0.75
Halcyon cinnamomina cinnamomina,Guam Micronesian Kingfisher,Birds,Coraciiformes,119,50.5,mammals (small),0.68
Halcyon cinnamomina cinnamomina,Guam Micronesian Kingfisher,Birds,Coraciiformes,119,50.5,reptiles,0.66
Halcyon cinnamomina cinnamomina,Guam Micronesian Kingfisher,Birds,Coraciiformes,119,50.5,soil inverts,0.84
Coccyzus americanus,Yellow-billed Cuckoo (western DPS),Birds,Cuculiformes,6901,52.3,amphibians,0.85
Coccyzus americanus,Yellow-billed Cuckoo (western DPS),Birds,Cuculiformes,6901,52.3,arthropods,0.69
Coccyzus americanus,Yellow-billed Cuckoo (western DPS),Birds,Cuculiformes,6901,52.3,birds,0.68
Coccyzus americanus,Yellow-billed Cuckoo (western DPS),Birds,Cuculiformes,6901,52.3,carrion,0.68
Coccyzus americanus,Yellow-billed Cuckoo (western DPS),Birds,Cuculiformes,6901,52.3,fruit,0.77
Coccyzus americanus,Yellow-billed Cuckoo (western DPS),Birds,Cuculiformes,6901,52.3,reptiles,0.66
Coccyzus americanus,Yellow-billed Cuckoo (western DPS),Birds,Cuculiformes,6901,52.3,seeds,0.093
Polyborus plancus audubonii,Audubon's crested caracara,Birds,Falconiformes,125,834,amphibians,0.85
Polyborus plancus audubonii,Audubon's crested caracara,Birds,Falconiformes,125,834,arthropods,0.69
Polyborus plancus audubonii,Audubon's crested caracara,Birds,Falconiformes,125,834,benthic inverts,0.78
Polyborus plancus audubonii,Audubon's crested caracara,Birds,Falconiformes,125,834,birds,0.68
Polyborus plancus audubonii,Audubon's crested caracara,Birds,Falconiformes,125,834,carrion,0.68
Polyborus plancus audubonii,Audubon's crested caracara,Birds,Falconiformes,125,834,fish,0.75
Polyborus plancus audubonii,Audubon's crested caracara,Birds,Falconiformes,125,834,mammals (small),0.68
Polyborus plancus audubonii,Audubon's crested caracara,Birds,Falconiformes,125,834,reptiles,0.66
Polyborus plancus audubonii,Audubon's crested caracara,Birds,Falconiformes,125,834,soil inverts,0.84
Gymnogyps californianus,California condor,Birds,Falconiformes,66,8500,carrion,0.68
Gymnogyps californianus,"California condor (specific portions of AZ, NV and UT)",Birds,Falconiformes,1737,8500,carrion,0.68
Falco femoralis septentrionalis,Northern aplomado falcon,Birds,Falconiformes,126,325,arthropods,0.69
Falco femoralis septentrionalis,Northern aplomado falcon,Birds,Falconiformes,126,325,birds,0.68
Falco femoralis septentrionalis,Northern aplomado falcon,Birds,Falconiformes,126,325,mammals (small),0.68
Falco femoralis septentrionalis,Northern aplomado falcon,Birds,Falconiformes,126,325,reptiles,0.66
Falco femoralis septentrionalis,"Northern aplomado falcon (AZ, NM)",Birds,Falconiformes,9122,325,arthropods,0.69
Falco femoralis septentrionalis,"Northern aplomado falcon (AZ, NM)",Birds,Falconiformes,9122,325,birds,0.68
Falco femoralis septentrionalis,"Northern aplomado falcon (AZ, NM)",Birds,Falconiformes,9122,325,mammals (small),0.68
Falco femoralis septentrionalis,"Northern aplomado falcon (AZ, NM)",Birds,Falconiformes,9122,325,reptiles,0.66
Tympanuchus cupido attwateri,Attwater's greater prairie-chicken,Birds,Galliformes,83,737,arthropods,0.69
Tympanuchus cupido attwateri,Attwater's greater prairie-chicken,Birds,Galliformes,83,737,grass,0.79
Tympanuchus cupido attwateri,Attwater's greater prairie-chicken,Birds,Galliformes,83,737,"leaves, flowers",0.85
Centrocercus urophasianus,Greater sage-grouse (Columbia Basin DPS),Birds,Galliformes,4120,1300,arthropods,0.69
Centrocercus urophasianus,Greater sage-grouse (Columbia Basin DPS),Birds,Galliformes,4120,1300,fruit,0.77
Centrocercus urophasianus,Greater sage-grouse (Columbia Basin DPS),Birds,Galliformes,4120,1300,"leaves, flowers",0.85
Centrocercus urophasianus,Greater sage-grouse (entire),Birds,Galliformes,8741,1200,arthropods,0.69
Centrocercus urophasianus,Greater sage-grouse (entire),Birds,Galliformes,8741,1200,fruit,0.77
Centrocercus urophasianus,Greater sage-grouse (entire),Birds,Galliformes,8741,1200,"leaves, flowers",0.85
Centrocercus minimus,Gunnison sage-grouse,Birds,Galliformes,4064,1100,arthropods,0.69
Centrocercus minimus,Gunnison sage-grouse,Birds,Galliformes,4064,1100,leaves,0.85
Tympanuchus pallidicinctus,Lesser prairie-chicken,Birds,Galliformes,2691,628,arthropods,0.69
Tympanuchus pallidicinctus,Lesser prairie-chicken,Birds,Galliformes,2691,628,grass,0.79
Tympanuchus pallidicinctus,Lesser prairie-chicken,Birds,Galliformes,2691,628,"leaves, flowers",0.85
Tympanuchus pallidicinctus,Lesser prairie-chicken,Birds,Galliformes,2691,628,seeds,0.093
Colinus virginianus ridgwayi,Masked bobwhite quail,Birds,Galliformes,89,178,arthropods,0.69
Colinus virginianus ridgwayi,Masked bobwhite quail,Birds,Galliformes,89,178,fruit,0.77
Colinus virginianus ridgwayi,Masked bobwhite quail,Birds,Galliformes,89,178,grass,0.79
Colinus virginianus ridgwayi,Masked bobwhite quail,Birds,Galliformes,89,178,leaves,0.85
Colinus virginianus ridgwayi,Masked bobwhite quail,Birds,Galliformes,89,178,seeds,0.093
Megapodius laperouse,Micronesian megapode,Birds,Galliformes,87,350,arthropods,0.69
Megapodius laperouse,Micronesian megapode,Birds,Galliformes,87,350,seeds,0.093
Rallus longirostris obsoletus,California clapper rail,Birds,Gruiformes,102,248,arthropods,0.69
Rallus longirostris obsoletus,California clapper rail,Birds,Gruiformes,102,248,filter feeders,0.82
Rallus owstoni,Guam rail,Birds,Gruiformes,121,67,carrion,0.68
Rallus owstoni,Guam rail,Birds,Gruiformes,121,67,leaves,0.85
Rallus owstoni,Guam rail,Birds,Gruiformes,121,67,reptiles,0.66
Rallus owstoni,Guam rail,Birds,Gruiformes,121,67,seeds,0.093
Rallus owstoni,Guam rail,Birds,Gruiformes,121,67,soil inverts,0.84
Rallus owstoni,Guam rail (Experimental pop),Birds,Gruiformes,4889,67,carrion,0.68
Rallus owstoni,Guam rail (Experimental pop),Birds,Gruiformes,4889,67,leaves,0.85
Rallus owstoni,Guam rail (Experimental pop),Birds,Gruiformes,4889,67,reptiles,0.66
Rallus owstoni,Guam rail (Experimental pop),Birds,Gruiformes,4889,67,seeds,0.093
Rallus owstoni,Guam rail (Experimental pop),Birds,Gruiformes,4889,67,soil inverts,0.84
Gallinula chloropus sandvicensis,Hawaiian common moorhen,Birds,Gruiformes,76,334,algae,0.8
Gallinula chloropus sandvicensis,Hawaiian common moorhen,Birds,Gruiformes,76,334,benthic inverts,0.78
Gallinula chloropus sandvicensis,Hawaiian common moorhen,Birds,Gruiformes,76,334,filter feeders,0.82
Gallinula chloropus sandvicensis,Hawaiian common moorhen,Birds,Gruiformes,76,334,fruit,0.77
Gallinula chloropus sandvicensis,Hawaiian common moorhen,Birds,Gruiformes,76,334,grass,0.79
Gallinula chloropus sandvicensis,Hawaiian common moorhen,Birds,Gruiformes,76,334,"leaves, flowers",0.85
Gallinula chloropus sandvicensis,Hawaiian common moorhen,Birds,Gruiformes,76,334,seeds,0.093
Fulica americana alai,Hawaiian coot,Birds,Gruiformes,108,427,aquatic plants,0.8
Fulica americana alai,Hawaiian coot,Birds,Gruiformes,108,427,arthropods,0.69
Fulica americana alai,Hawaiian coot,Birds,Gruiformes,108,427,benthic inverts,0.78
Fulica americana alai,Hawaiian coot,Birds,Gruiformes,108,427,fish,0.75
Rallus longirostris levipes ,Light-footed clapper rail,Birds,Gruiformes,103,250,benthic inverts,0.78
Gallinula chloropus guami,Mariana common moorhen,Birds,Gruiformes,120,334,aquatic plants,0.8
Gallinula chloropus guami,Mariana common moorhen,Birds,Gruiformes,120,334,arthropods,0.69
Gallinula chloropus guami,Mariana common moorhen,Birds,Gruiformes,120,334,benthic inverts,0.78
Gallinula chloropus guami,Mariana common moorhen,Birds,Gruiformes,120,334,grass,0.79
Gallinula chloropus guami,Mariana common moorhen,Birds,Gruiformes,120,334,"leaves, flowers",0.85
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,amphibians,0.85
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,arthropods,0.69
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,benthic inverts,0.78
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,birds,0.68
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,fruit,0.77
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,grass,0.79
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,"leaves, flowers",0.85
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,mammals (small),0.68
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,reptiles,0.66
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,seeds,0.093
Grus canadensis pulla,Mississippi sandhill crane,Birds,Gruiformes,110,2450,soil inverts,0.84
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,aquatic plants,0.8
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,arthropods,0.69
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,benthic inverts,0.78
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,fruit,0.77
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,seeds,0.093
Porzana tabuensis,Spotless Crake (American Samoa pop),Birds,Gruiformes,1353,44,soil inverts,0.84
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,amphibians,0.85
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,arthropods,0.69
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,benthic inverts,0.78
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,birds,0.68
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,fish,0.75
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,fruit,0.77
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,mammals (small),0.68
Grus americana,Whooping crane,Birds,Gruiformes,67,5400,seeds,0.093
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,amphibians,0.85
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,arthropods,0.69
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,benthic inverts,0.78
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,birds,0.68
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,fish,0.75
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,fruit,0.77
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,mammals (small),0.68
Grus americana,"Whooping crane (AL, AR, GA, IL, IN, IA, KY, LA, MI, MN, MS, MO, NC, OH, SC, TN, VA, WI, WV)",Birds,Gruiformes,7342,5400,seeds,0.093
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,amphibians,0.85
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,arthropods,0.69
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,benthic inverts,0.78
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,birds,0.68
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,fish,0.75
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,fruit,0.77
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,mammals (small),0.68
Grus americana,"Whooping crane (CO, ID, FL, NM, UT, and the western half of Wyoming)",Birds,Gruiformes,4679,5400,seeds,0.093
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,amphibians,0.85
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,arthropods,0.69
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,benthic inverts,0.78
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,birds,0.68
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,fish,0.75
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,fruit,0.77
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,mammals (small),0.68
Grus americana,Whooping crane (Southwestern LA),Birds,Gruiformes,10124,5400,seeds,0.093
Rallus longirostris yumanensis ,Yuma clapper rail,Birds,Gruiformes,84,226,benthic inverts,0.78
Rallus longirostris yumanensis ,Yuma clapper rail,Birds,Gruiformes,84,226,filter feeders,0.82
Rallus longirostris yumanensis ,Yuma clapper rail,Birds,Gruiformes,84,226,fish,0.75
Psittirostra psittacea,`O`u (honeycreeper),Birds,Passeriformes,78,20,arthropods,0.69
Psittirostra psittacea,`O`u (honeycreeper),Birds,Passeriformes,78,20,fruit,0.77
Psittirostra psittacea,`O`u (honeycreeper),Birds,Passeriformes,78,20,leaves,0.85
Psittirostra psittacea,`O`u (honeycreeper),Birds,Passeriformes,78,20,nectar,0.7
Loxops caeruleirostris,Akekee,Birds,Passeriformes,6522,9.5,arthropods,0.69
Hemignathus munroi,Akiapola`au (honeycreeper),Birds,Passeriformes,65,28,arthropods,0.69
Hemignathus munroi,Akiapola`au (honeycreeper),Birds,Passeriformes,65,28,nectar,0.7
Oreomystis bairdi,Akikiki,Birds,Passeriformes,4136,11.5,arthropods,0.69
Oreomystis bairdi,Akikiki,Birds,Passeriformes,4136,11.5,fruit,0.77
Oreomystis bairdi,Akikiki,Birds,Passeriformes,4136,11.5,nectar,0.7
Vermivora bachmanii,Bachman's warbler (=wood),Birds,Passeriformes,93,5.1,arthropods,0.69
Vireo atricapilla,Black-capped vireo,Birds,Passeriformes,138,9,arthropods,0.69
Ammodramus maritimus mirabilis,Cape Sable seaside sparrow,Birds,Passeriformes,85,19.8,arthropods,0.69
Ammodramus maritimus mirabilis,Cape Sable seaside sparrow,Birds,Passeriformes,85,19.8,benthic inverts,0.78
Ammodramus maritimus mirabilis,Cape Sable seaside sparrow,Birds,Passeriformes,85,19.8,seeds,0.093
Polioptila californica californica,Coastal California gnatcatcher,Birds,Passeriformes,145,6,arthropods,0.69
Polioptila californica californica,Coastal California gnatcatcher,Birds,Passeriformes,145,6,fruit,0.77
